Memory Storage,Baseline,Test Spreadsheet,Run,Total test time (ms),Number of cells to update,Number of cells updated,Total time to update cells (ms),Total time after the update (ms),Total time of getting dependents (ms),Total time of adding the batch (ms),Total time of refreshing the cache (ms),Area under curve
DB,Antifreeze,enron_long2.xls,RUN1,295961,4291,0,69039,0,1,114214,69038,0.0
DB,Antifreeze,enron_long2.xls,RUN2,290290,4291,0,72787,0,1,121456,72785,0.0
DB,Antifreeze,enron_long2.xls,RUN3,349282,4291,0,69589,0,1,144722,69587,0.0
memOnly,Antifreeze,enron_long2.xls,RUN1,31023,4291,0,6112,0,1,12354,6112,0.0
memOnly,Antifreeze,enron_long2.xls,RUN2,31585,4291,0,6217,0,1,12726,6216,0.0
memOnly,Antifreeze,enron_long2.xls,RUN3,31714,4291,0,6243,0,1,12580,6243,0.0
DB,Antifreeze,enron_long3.xls,RUN1,624802,2190,0,113516,0,1,273715,113513,0.0
DB,Antifreeze,enron_long3.xls,RUN2,659074,2190,0,126470,0,1,264287,126468,0.0
DB,Antifreeze,enron_long3.xls,RUN3,677868,2190,0,126100,0,1,291628,126095,0.0
memOnly,Antifreeze,enron_long3.xls,RUN1,355000,2190,0,62076,0,1,148051,62075,0.0
memOnly,Antifreeze,enron_long3.xls,RUN2,350346,2190,0,62359,0,1,144841,62359,0.0
memOnly,Antifreeze,enron_long3.xls,RUN3,349780,2190,0,63991,0,1,139218,63990,0.0
DB,TACO,enron_long1.xls,RUN1,7131,20844,0,58,0,1,6822,55,0.0
DB,TACO,enron_long1.xls,RUN2,8020,20844,0,55,0,2,7722,53,0.0
DB,TACO,enron_long1.xls,RUN3,8146,20844,0,49,0,1,7832,47,0.0
memOnly,TACO,enron_long1.xls,RUN1,8036,20844,0,76,0,1,7711,74,0.0
memOnly,TACO,enron_long1.xls,RUN2,7105,20844,0,42,0,1,6832,40,0.0
memOnly,TACO,enron_long1.xls,RUN3,7081,20844,0,41,0,1,6805,39,0.0
DB,TACO,enron_long2.xls,RUN1,559,4291,0,42,0,1,282,41,0.0
DB,TACO,enron_long2.xls,RUN2,575,4291,0,42,0,1,296,41,0.0
DB,TACO,enron_long2.xls,RUN3,571,4291,0,41,0,1,295,40,0.0
memOnly,TACO,enron_long2.xls,RUN1,533,4291,0,51,0,1,262,50,0.0
memOnly,TACO,enron_long2.xls,RUN2,508,4291,0,46,0,1,241,45,0.0
memOnly,TACO,enron_long2.xls,RUN3,556,4291,0,48,1,1,261,48,0.0
DB,TACO,enron_long3.xls,RUN1,1127,2190,0,65,0,1,817,64,0.0
DB,TACO,enron_long3.xls,RUN2,1144,2190,0,71,0,1,840,70,0.0
DB,TACO,enron_long3.xls,RUN3,1451,2190,0,102,0,1,1054,101,0.0
memOnly,TACO,enron_long3.xls,RUN1,1167,2190,0,80,0,1,861,80,0.0
memOnly,TACO,enron_long3.xls,RUN2,1169,2190,0,87,0,1,840,87,0.0
memOnly,TACO,enron_long3.xls,RUN3,1128,2190,0,74,0,1,822,74,0.0
DB,TACO,enron_max1.xls,RUN1,25680,175497,0,318,0,170,24899,146,0.0
DB,TACO,enron_max1.xls,RUN2,26576,175497,0,345,0,188,25793,155,0.0
DB,TACO,enron_max1.xls,RUN3,26441,175497,0,406,0,232,25552,173,0.0
memOnly,TACO,enron_max1.xls,RUN1,25922,175497,0,172,0,10,25541,160,0.0
memOnly,TACO,enron_max1.xls,RUN2,24556,175497,0,162,0,9,24202,150,0.0
memOnly,TACO,enron_max1.xls,RUN3,25380,175497,0,159,0,10,25040,147,0.0
DB,TACO,enron_max2.xls,RUN1,7003,34662,0,392,0,146,6032,244,0.0
DB,TACO,enron_max2.xls,RUN2,7152,34662,0,385,0,155,6208,229,0.0
DB,TACO,enron_max2.xls,RUN3,7060,34662,0,398,0,171,6136,225,0.0
memOnly,TACO,enron_max2.xls,RUN1,5627,34662,0,80,0,7,5362,72,0.0
memOnly,TACO,enron_max2.xls,RUN2,5789,34662,0,77,0,6,5518,70,0.0
memOnly,TACO,enron_max2.xls,RUN3,6457,34662,0,80,0,7,6174,72,0.0
DB,TACO,enron_max3.xls,RUN1,5918,14990,0,219,0,47,5378,171,0.0
DB,TACO,enron_max3.xls,RUN2,5951,14980,0,237,0,56,5374,180,0.0
DB,TACO,enron_max3.xls,RUN3,5845,14996,0,236,0,64,5277,169,0.0
memOnly,TACO,enron_max3.xls,RUN1,5507,14996,0,82,0,4,5287,77,0.0
memOnly,TACO,enron_max3.xls,RUN2,5387,14996,0,89,0,4,5191,84,0.0
memOnly,TACO,enron_max3.xls,RUN3,5307,14990,0,86,0,4,5114,81,0.0
DB,TACO,enron_max4.xls,RUN1,9863,28,0,168,0,21,9443,146,0.0
DB,TACO,enron_max4.xls,RUN2,10143,28,0,163,0,23,9720,139,0.0
DB,TACO,enron_max4.xls,RUN3,10466,28,0,177,0,23,10016,153,0.0
memOnly,TACO,enron_max4.xls,RUN1,9293,28,0,41,0,4,9132,36,0.0
memOnly,TACO,enron_max4.xls,RUN2,9906,28,0,41,0,3,9741,37,0.0
memOnly,TACO,enron_max4.xls,RUN3,9474,28,0,41,0,4,9309,36,0.0
DB,TACO,enron_max5.xls,RUN1,2609,3,0,161,0,3,2127,157,0.0
DB,TACO,enron_max5.xls,RUN2,2605,3,0,151,0,2,2168,147,0.0
DB,TACO,enron_max5.xls,RUN3,2657,3,0,178,0,3,2160,174,0.0
memOnly,TACO,enron_max5.xls,RUN1,1988,3,0,40,0,1,1829,39,0.0
memOnly,TACO,enron_max5.xls,RUN2,2169,3,0,29,0,1,2006,28,0.0
memOnly,TACO,enron_max5.xls,RUN3,1997,3,0,30,0,1,1841,29,0.0
DB,NoComp,enron_long1.xls,RUN1,450200,20844,0,929,0,1,444498,927,0.0
DB,NoComp,enron_long1.xls,RUN2,401072,20844,0,1659,0,3,395600,1654,0.0
DB,NoComp,enron_long1.xls,RUN3,439066,20844,0,974,0,1,433890,972,0.0
memOnly,NoComp,enron_long1.xls,RUN1,3550,20844,0,36,0,1,2967,35,0.0
memOnly,NoComp,enron_long1.xls,RUN2,3600,20844,0,36,0,1,3031,35,0.0
memOnly,NoComp,enron_long1.xls,RUN3,3446,20844,0,32,0,1,2854,31,0.0
DB,NoComp,enron_long2.xls,RUN1,9570,4291,0,804,0,1,7396,802,0.0
DB,NoComp,enron_long2.xls,RUN2,7088,4291,0,795,0,1,4517,793,0.0
DB,NoComp,enron_long2.xls,RUN3,8573,4291,0,1303,0,1,5641,1301,0.0
memOnly,NoComp,enron_long2.xls,RUN1,456,4291,0,41,0,1,85,40,0.0
memOnly,NoComp,enron_long2.xls,RUN2,491,4291,0,30,0,1,101,29,0.0
memOnly,NoComp,enron_long2.xls,RUN3,483,4291,0,34,0,1,96,34,0.0
DB,NoComp,enron_long3.xls,RUN1,23759,2190,0,879,0,1,22418,878,0.0
DB,NoComp,enron_long3.xls,RUN2,19481,2190,0,883,0,1,18134,882,0.0
DB,NoComp,enron_long3.xls,RUN3,25518,2190,0,1012,0,1,24054,1011,0.0
memOnly,NoComp,enron_long3.xls,RUN1,721,2190,0,51,0,1,323,50,0.0
memOnly,NoComp,enron_long3.xls,RUN2,708,2190,0,58,0,1,283,57,0.0
memOnly,NoComp,enron_long3.xls,RUN3,726,2190,0,52,0,1,310,51,0.0
DB,NoComp,enron_max1.xls,RUN1,947877,175497,0,19253,0,18171,909247,870,0.0
DB,NoComp,enron_max1.xls,RUN2,947877,175497,0,19253,0,18171,909247,870,0.0
DB,NoComp,enron_max1.xls,RUN3,1148913,175497,0,16557,0,15507,1115815,906,0.0
memOnly,NoComp,enron_max1.xls,RUN1,15577,175497,0,3581,0,3396,8113,38,0.0
memOnly,NoComp,enron_max1.xls,RUN2,15607,175497,0,3612,0,3440,7968,28,0.0
memOnly,NoComp,enron_max1.xls,RUN3,15254,175497,0,3565,0,3392,7905,38,0.0
DB,NoComp,enron_max2.xls,RUN1,176004,3,0,230,0,1,175509,228,0.0
DB,NoComp,enron_max2.xls,RUN2,200958,3,0,237,0,2,200459,234,0.0
DB,NoComp,enron_max2.xls,RUN3,199481,3,0,249,0,1,198953,247,0.0
memOnly,NoComp,enron_max2.xls,RUN1,25312,34662,0,11669,0,11601,1489,38,0.0
memOnly,NoComp,enron_max2.xls,RUN2,29007,34662,0,13756,0,13706,1205,19,0.0
memOnly,NoComp,enron_max2.xls,RUN3,28165,34662,0,13354,0,13303,1174,19,0.0
DB,NoComp,enron_max3.xls,RUN1,176902,3,0,452,0,2,176302,450,0.0
DB,NoComp,enron_max3.xls,RUN2,139145,3,0,255,0,1,138724,253,0.0
DB,NoComp,enron_max3.xls,RUN3,127433,3,0,237,0,2,127039,234,0.0
memOnly,NoComp,enron_max3.xls,RUN1,26631,32037,0,12629,0,12572,1137,26,0.0
memOnly,NoComp,enron_max3.xls,RUN2,31001,32037,0,14908,0,14841,1038,19,0.0
memOnly,NoComp,enron_max3.xls,RUN3,29321,32037,0,13951,0,13900,1202,20,0.0
DB,NoComp,enron_max4.xls,RUN1,195335,28,0,869,0,11,194227,857,0.0
DB,NoComp,enron_max4.xls,RUN2,198172,28,0,846,0,16,197075,829,0.0
DB,NoComp,enron_max4.xls,RUN3,301726,28,0,878,0,17,300583,860,0.0
memOnly,NoComp,enron_max4.xls,RUN1,1928,28,0,28,0,4,1775,23,0.0
memOnly,NoComp,enron_max4.xls,RUN2,1952,28,0,30,0,4,1797,25,0.0
memOnly,NoComp,enron_max4.xls,RUN3,1885,28,0,27,0,4,1733,22,0.0
DB,NoComp,enron_max5.xls,RUN1,74750,3,0,293,0,1,74304,291,0.0
DB,NoComp,enron_max5.xls,RUN2,72554,3,0,303,0,1,72099,301,0.0
DB,NoComp,enron_max5.xls,RUN3,78389,3,0,301,0,1,77903,299,0.0
memOnly,NoComp,enron_max5.xls,RUN1,639,3,0,15,0,1,495,13,0.0
memOnly,NoComp,enron_max5.xls,RUN2,681,3,0,25,0,1,500,23,0.0
memOnly,NoComp,enron_max5.xls,RUN3,641,3,0,22,0,1,498,20,0.0
