timestamp,execution_type,time,order,goal,query_set,constraint_type,q15
08-30-23:25:45,NoShare-Uniform,695.076,0,0.0,Ten TPC-H Queries,nonUniform,True
09-13-18:53:56,NoShare-Uniform,438.305,0,4.0,Ten TPC-H Queries,uniform,True
09-01-04:18:56,NoShare-Uniform,953.866,0,0.5,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-01-19:32:58,NoShare-Uniform,447.239,0,1.0,Ten TPC-H Queries,uniform,True
09-01-17:31:40,NoShare-Uniform,484.861,0,0.5,Ten TPC-H Queries,uniform,True
09-01-15:11:22,NoShare-Uniform,603.539,0,0.2,Ten TPC-H Queries,uniform,True
09-01-12:02:50,NoShare-Uniform,776.21,0,0.1,Ten TPC-H Queries,uniform,True
09-13-18:13:19,NoShare-Uniform,433.983,0,2.0,Ten TPC-H Queries,uniform,True
09-13-19:14:19,NoShare-Uniform,432.498,0,4.0,Ten TPC-H Queries,uniform,True
09-01-08:18:53,NoShare-Uniform,880.394,0,1.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-30-20:03:11,NoShare-Uniform,667.294,0,1.0,All TPC-H Queries,uniform,True
08-30-16:16:43,NoShare-Uniform,726.421,0,0.5,All TPC-H Queries,uniform,True
08-30-11:34:53,NoShare-Uniform,858.88,0,0.2,All TPC-H Queries,uniform,True
09-13-17:52:51,NoShare-Uniform,433.801,0,2.0,Ten TPC-H Queries,uniform,True
09-01-10:47:33,NoShare-Uniform,771.864,0,0.1,Ten TPC-H Queries,uniform,True
09-01-18:13:30,NoShare-Uniform,429.325,0,1.0,Ten TPC-H Queries,uniform,True
09-01-16:05:53,NoShare-Uniform,479.214,0,0.5,Ten TPC-H Queries,uniform,True
09-01-13:15:29,NoShare-Uniform,596.987,0,0.2,Ten TPC-H Queries,uniform,True
09-01-09:31:54,NoShare-Uniform,761.459,0,0.1,Ten TPC-H Queries,uniform,True
09-13-17:32:34,NoShare-Uniform,447.056,0,2.0,Ten TPC-H Queries,uniform,True
09-13-18:33:28,NoShare-Uniform,424.051,0,4.0,Ten TPC-H Queries,uniform,True
08-31-23:09:51,NoShare-Uniform,1110.569,0,0.2,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-01-18:53:15,NoShare-Uniform,435.742,0,1.0,Ten TPC-H Queries,uniform,True
09-01-16:48:36,NoShare-Uniform,474.185,0,0.5,Ten TPC-H Queries,uniform,True
09-01-14:13:54,NoShare-Uniform,625.444,0,0.2,Ten TPC-H Queries,uniform,True
09-13-16:24:32,NoShare-Uniform,865.761,0,4.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-29-23:43:38,NoShare-Uniform,1050.669,0,0.1,All TPC-H Queries,uniform,True
09-13-11:38:39,NoShare-Uniform,644.101,0,2.0,All TPC-H Queries,uniform,True
09-13-13:14:56,NoShare-Uniform,650.064,0,4.0,All TPC-H Queries,uniform,True
09-01-05:49:57,NoShare-Uniform,889.131,0,1.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-31-21:02:01,NoShare-Uniform,1121.378,0,0.2,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-01-01:13:06,NoShare-Uniform,956.408,0,0.5,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-30-09:35:50,NoShare-Uniform,1057.16,0,0.1,All TPC-H Queries,uniform,True
08-31-09:38:13,NoShare-Uniform,1334.416,0,0.1,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-13-13:50:15,NoShare-Uniform,862.702,0,2.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-13-15:45:52,NoShare-Uniform,863.684,0,4.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-01-07:04:15,NoShare-Uniform,864.022,0,1.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-31-18:54:38,NoShare-Uniform,1114.769,0,0.2,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-30-14:44:44,NoShare-Uniform,858.764,0,0.2,All TPC-H Queries,uniform,True
09-13-10:34:50,NoShare-Uniform,654.249,0,2.0,All TPC-H Queries,uniform,True
09-13-12:10:40,NoShare-Uniform,649.152,0,4.0,All TPC-H Queries,uniform,True
08-30-21:11:14,NoShare-Uniform,662.824,0,1.0,All TPC-H Queries,uniform,True
09-13-14:28:43,NoShare-Uniform,875.063,0,2.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-30-17:31:51,NoShare-Uniform,721.971,0,0.5,All TPC-H Queries,uniform,True
08-30-13:09:47,NoShare-Uniform,852.523,0,0.2,All TPC-H Queries,uniform,True
08-30-07:32:07,NoShare-Uniform,1060.378,0,0.1,All TPC-H Queries,uniform,True
09-13-11:06:42,NoShare-Uniform,651.016,0,2.0,All TPC-H Queries,uniform,True
09-13-12:42:52,NoShare-Uniform,654.936,0,4.0,All TPC-H Queries,uniform,True
08-30-22:18:46,NoShare-Uniform,661.683,0,1.0,All TPC-H Queries,uniform,True
08-31-12:44:55,NoShare-Uniform,1326.953,0,0.1,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-30-18:47:28,NoShare-Uniform,723.502,0,0.5,All TPC-H Queries,uniform,True
08-31-15:51:43,NoShare-Uniform,1317.711,0,0.1,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-01-02:45:55,NoShare-Uniform,951.517,0,0.5,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-29-18:10:10,NoShare-Uniform,990.582,0,0.0,All TPC-H Queries,nonUniform,True
08-31-00:19:39,NoShare-Uniform,534.488,0,1.0,Ten TPC-H Queries,nonUniform,True
08-31-02:31:01,NoShare-Uniform,1002.635,0,0.0,Ten TPC-H Queries Twice with Different Parameters,nonUniform,True
08-31-06:47:52,NoShare-Uniform,1002.381,0,2.0,Ten TPC-H Queries Twice with Different Parameters,nonUniform,True
08-31-04:37:33,NoShare-Uniform,968.786,0,1.0,Ten TPC-H Queries Twice with Different Parameters,nonUniform,True
08-29-21:44:24,NoShare-Uniform,992.193,0,2.0,All TPC-H Queries,nonUniform,True
08-31-01:20:21,NoShare-Uniform,489.081,0,2.0,Ten TPC-H Queries,nonUniform,True
09-13-17:02:54,NoShare-Uniform,860.608,0,4.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-13-15:07:15,NoShare-Uniform,866.391,0,2.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-29-19:57:28,NoShare-Uniform,978.565,0,1.0,All TPC-H Queries,nonUniform,True
09-08-21:59:20,NoShare-Nonuniform,1067.2035679464204,1,0.1,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-13-12:59:33,NoShare-Nonuniform,658.3463921321342,1,4.0,All TPC-H Queries,uniform,True
09-09-03:43:32,NoShare-Nonuniform,455.5815774379303,1,0.5,Ten TPC-H Queries,uniform,True
09-08-18:00:01,NoShare-Nonuniform,654.2483921321342,1,1.0,All TPC-H Queries,uniform,True
09-09-02:14:07,NoShare-Nonuniform,526.1205679464206,1,0.1,Ten TPC-H Queries,uniform,True
09-08-18:39:02,NoShare-Nonuniform,479.68357743793035,1,2.0,Ten TPC-H Queries,nonUniform,True
09-09-04:16:03,NoShare-Nonuniform,424.4143921321341,1,1.0,Ten TPC-H Queries,uniform,True
09-13-18:03:40,NoShare-Nonuniform,434.70439213213405,1,2.0,Ten TPC-H Queries,uniform,True
09-08-16:14:58,NoShare-Nonuniform,716.0044753193173,1,0.2,All TPC-H Queries,uniform,True
09-08-19:29:55,NoShare-Nonuniform,989.3415774379305,1,0.0,Ten TPC-H Queries Twice with Different Parameters,nonUniform,True
09-13-11:23:21,NoShare-Nonuniform,657.6253921321342,1,2.0,All TPC-H Queries,uniform,True
09-08-17:09:37,NoShare-Nonuniform,700.4975774379304,1,0.5,All TPC-H Queries,uniform,True
09-09-00:44:12,NoShare-Nonuniform,920.5985774379305,1,0.5,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-13-19:04:43,NoShare-Nonuniform,434.68239213213405,1,4.0,Ten TPC-H Queries,uniform,True
09-08-17:43:17,NoShare-Nonuniform,654.9503921321342,1,1.0,All TPC-H Queries,uniform,True
09-13-15:27:12,NoShare-Nonuniform,872.2013921321344,1,2.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-13-14:48:34,NoShare-Nonuniform,866.7223921321344,1,2.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-08-16:33:20,NoShare-Nonuniform,704.5455774379305,1,0.5,All TPC-H Queries,uniform,True
09-08-17:26:28,NoShare-Nonuniform,656.9913921321341,1,1.0,All TPC-H Queries,uniform,True
09-13-10:51:18,NoShare-Nonuniform,646.9883921321342,1,2.0,All TPC-H Queries,uniform,True
09-13-16:44:18,NoShare-Nonuniform,858.3173921321344,1,4.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-08-15:34:37,NoShare-Nonuniform,722.7004753193173,1,0.2,All TPC-H Queries,uniform,True
09-08-14:27:26,NoShare-Nonuniform,807.9785679464206,1,0.1,All TPC-H Queries,uniform,True
09-13-12:27:24,NoShare-Nonuniform,660.8013921321342,1,4.0,All TPC-H Queries,uniform,True
09-09-03:08:22,NoShare-Nonuniform,474.9884753193173,1,0.2,Ten TPC-H Queries,uniform,True
09-08-16:51:19,NoShare-Nonuniform,677.9745774379304,1,0.5,All TPC-H Queries,uniform,True
09-13-19:25:03,NoShare-Nonuniform,433.44039213213404,1,4.0,Ten TPC-H Queries,uniform,True
09-08-14:50:58,NoShare-Nonuniform,798.9375679464206,1,0.1,All TPC-H Queries,uniform,True
09-08-15:14:30,NoShare-Nonuniform,806.3305679464206,1,0.1,All TPC-H Queries,uniform,True
09-09-02:29:04,NoShare-Nonuniform,520.5485679464207,1,0.1,Ten TPC-H Queries,uniform,True
09-08-15:54:55,NoShare-Nonuniform,737.1394753193173,1,0.2,All TPC-H Queries,uniform,True
09-09-01:44:08,NoShare-Nonuniform,857.4693921321344,1,1.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-13-18:23:58,NoShare-Nonuniform,428.19239213213405,1,2.0,Ten TPC-H Queries,uniform,True
09-08-13:23:58,NoShare-Nonuniform,751.8255679464206,1,2.0,All TPC-H Queries,nonUniform,True
09-08-12:42:31,NoShare-Nonuniform,736.2935679464206,1,0.0,All TPC-H Queries,nonUniform,True
09-13-18:44:12,NoShare-Nonuniform,435.3973921321341,1,4.0,Ten TPC-H Queries,uniform,True
09-13-17:22:43,NoShare-Nonuniform,861.4053921321345,1,4.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-13-17:43:14,NoShare-Nonuniform,429.59039213213407,1,2.0,Ten TPC-H Queries,uniform,True
09-08-22:51:13,NoShare-Nonuniform,977.6834753193172,1,0.2,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-08-23:39:20,NoShare-Nonuniform,979.4444753193172,1,0.2,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-09-01:59:04,NoShare-Nonuniform,520.0085679464206,1,0.1,Ten TPC-H Queries,uniform,True
09-08-22:26:57,NoShare-Nonuniform,1069.1915679464205,1,0.1,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-08-21:31:44,NoShare-Nonuniform,1060.6665679464206,1,0.1,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-13-14:09:50,NoShare-Nonuniform,850.4173921321344,1,2.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-09-00:22:30,NoShare-Nonuniform,916.4015774379305,1,0.5,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-13-16:05:51,NoShare-Nonuniform,869.3883921321344,1,4.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-09-03:20:05,NoShare-Nonuniform,455.49857743793035,1,0.5,Ten TPC-H Queries,uniform,True
09-08-20:16:43,NoShare-Nonuniform,977.5695417931793,1,2.0,Ten TPC-H Queries Twice with Different Parameters,nonUniform,True
09-08-18:12:10,NoShare-Nonuniform,462.30441828537545,1,0.0,Ten TPC-H Queries,nonUniform,True
09-09-01:24:14,NoShare-Nonuniform,870.8643921321344,1,1.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-09-03:54:28,NoShare-Nonuniform,436.42239213213406,1,1.0,Ten TPC-H Queries,uniform,True
09-09-02:42:18,NoShare-Nonuniform,485.3034753193173,1,0.2,Ten TPC-H Queries,uniform,True
09-09-00:00:51,NoShare-Nonuniform,903.9035774379305,1,0.5,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-08-13:03:04,NoShare-Nonuniform,750.0025679464206,1,1.0,All TPC-H Queries,nonUniform,True
09-13-11:55:17,NoShare-Nonuniform,654.7333921321342,1,2.0,All TPC-H Queries,uniform,True
09-09-01:04:09,NoShare-Nonuniform,858.3473921321344,1,1.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-08-18:26:15,NoShare-Nonuniform,510.2115417931792,1,1.0,Ten TPC-H Queries,nonUniform,True
09-09-03:31:50,NoShare-Nonuniform,457.82557743793035,1,0.5,Ten TPC-H Queries,uniform,True
09-09-04:05:21,NoShare-Nonuniform,432.94139213213407,1,1.0,Ten TPC-H Queries,uniform,True
09-13-13:31:35,NoShare-Nonuniform,658.5193921321342,1,4.0,All TPC-H Queries,uniform,True
09-09-02:55:20,NoShare-Nonuniform,473.87347531931727,1,0.2,Ten TPC-H Queries,uniform,True
09-08-19:52:39,NoShare-Nonuniform,940.5725512846892,1,1.0,Ten TPC-H Queries Twice with Different Parameters,nonUniform,True
09-08-23:15:11,NoShare-Nonuniform,967.6804753193172,1,0.2,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-11-00:08:26,Share-Uniform,525.75,2,4.0,All TPC-H Queries,uniform,True
09-11-00:58:51,Share-Uniform,555.332,2,2.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-29-18:55:23,Share-Uniform,1691.808,2,0.0,All TPC-H Queries,nonUniform,True
08-30-21:30:48,Share-Uniform,686.651,2,1.0,All TPC-H Queries,uniform,True
08-30-23:44:03,Share-Uniform,682.664,2,0.0,Ten TPC-H Queries,nonUniform,True
08-30-22:38:24,Share-Uniform,691.616,2,1.0,All TPC-H Queries,uniform,True
09-10-22:33:19,Share-Uniform,512.3,2,4.0,All TPC-H Queries,uniform,True
08-30-15:20:55,Share-Uniform,1348.192,2,0.2,All TPC-H Queries,uniform,True
09-11-03:33:18,Share-Uniform,512.537,2,4.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-11-01:50:23,Share-Uniform,536.716,2,2.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-10-20:09:38,Share-Uniform,538.276,2,2.0,All TPC-H Queries,uniform,True
08-31-22:01:02,Share-Uniform,2068.588,2,0.2,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-30-00:37:24,Share-Uniform,1978.152,2,0.1,All TPC-H Queries,uniform,True
09-01-07:24:18,Share-Uniform,577.807,2,1.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-10-21:45:52,Share-Uniform,534.924,2,2.0,All TPC-H Queries,uniform,True
09-01-03:20:09,Share-Uniform,1210.403,2,0.5,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-30-17:55:32,Share-Uniform,851.859,2,0.5,All TPC-H Queries,uniform,True
08-31-01:44:21,Share-Uniform,960.334,2,2.0,Ten TPC-H Queries,nonUniform,True
09-10-23:20:52,Share-Uniform,512.864,2,4.0,All TPC-H Queries,uniform,True
09-01-01:46:53,Share-Uniform,1185.578,2,0.5,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-10-20:57:53,Share-Uniform,534.853,2,2.0,All TPC-H Queries,uniform,True
09-11-02:43:09,Share-Uniform,521.867,2,2.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
09-11-05:13:58,Share-Uniform,516.161,2,4.0,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-31-14:16:20,Share-Uniform,3142.254,2,0.1,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-30-08:25:39,Share-Uniform,1975.207,2,0.1,All TPC-H Queries,uniform,True
08-31-00:43:19,Share-Uniform,944.893,2,1.0,Ten TPC-H Queries,nonUniform,True
08-31-19:53:26,Share-Uniform,2060.325,2,0.2,Ten TPC-H Queries Twice with Different Parameters,uniform,True
08-30-13:45:49,Share-Uniform,1348.951,2,0.2,All TPC-H Queries,uniform,True
